normalization,word_ngram,char_ngram,char_weight,location_boost,mode,queries,recall_at_50,queries_with_hit,benchmark_mix_63_cold_37_warm
plain,unigram,2_to_5,1.0,0.8,warm,2500,0.4189748717948718,1075,0.39858710256410257
plain,unigram,2_to_5,1.0,0.9,cold,2500,0.3866133333333333,990,0.39858710256410257
plain,unigram,2_to_5,1.0,0.9,warm,2500,0.4189748717948718,1075,0.39858710256410257
plain,unigram,2_to_5,1.0,1.0,cold,2500,0.3866133333333333,990,0.39858710256410257
plain,unigram,2_to_5,1.0,1.0,warm,2500,0.4189748717948718,1075,0.39858710256410257
plain,unigram,2_to_6,0.0,0.0,cold,2500,0.2437133333333333,630,0.24148005128205124
plain,unigram,2_to_6,0.0,0.0,warm,2500,0.23767743589743587,623,0.24148005128205124
plain,unigram,2_to_6,0.0,0.1,cold,2500,0.41400666666666663,1054,0.41475093589743595
plain,unigram,2_to_6,0.0,0.1,warm,2500,0.41601820512820525,1078,0.41475093589743595
plain,unigram,2_to_6,0.0,0.2,cold,2500,0.4558199999999999,1158,0.46307626923076917
plain,unigram,2_to_6,0.0,0.2,warm,2500,0.47543153846153846,1221,0.46307626923076917
plain,unigram,2_to_6,0.0,0.3,cold,2500,0.4579,1163,0.4649466025641026
plain,unigram,2_to_6,0.0,0.3,warm,2500,0.4769448717948719,1224,0.4649466025641026
plain,unigram,2_to_6,0.0,0.4,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_6,0.0,0.4,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_6,0.0,0.5,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_6,0.0,0.5,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_6,0.0,0.56,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_6,0.0,0.56,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_6,0.0,0.6,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_6,0.0,0.6,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_6,0.0,0.7,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_6,0.0,0.7,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_6,0.0,0.8,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_6,0.0,0.8,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_6,0.0,0.9,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_6,0.0,0.9,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_6,0.0,1.0,cold,2500,0.4575,1162,0.46454660256410263
plain,unigram,2_to_6,0.0,1.0,warm,2500,0.47654487179487187,1223,0.46454660256410263
plain,unigram,2_to_6,0.1,0.0,cold,2500,0.25477999999999995,661,0.25396505128205127
plain,unigram,2_to_6,0.1,0.0,warm,2500,0.2525774358974359,664,0.25396505128205127
plain,unigram,2_to_6,0.1,0.1,cold,2500,0.40912666666666664,1042,0.41337455128205125
plain,unigram,2_to_6,0.1,0.1,warm,2500,0.4206074358974359,1087,0.41337455128205125
plain,unigram,2_to_6,0.1,0.2,cold,2500,0.4907866666666667,1245,0.4962546025641026
plain,unigram,2_to_6,0.1,0.2,warm,2500,0.5055648717948719,1295,0.4962546025641026
plain,unigram,2_to_6,0.1,0.3,cold,2500,0.5184666666666666,1315,0.5247599871794872
plain,unigram,2_to_6,0.1,0.3,warm,2500,0.5354756410256412,1368,0.5247599871794872
plain,unigram,2_to_6,0.1,0.4,cold,2500,0.5304666666666666,1345,0.5384989871794872
plain,unigram,2_to_6,0.1,0.4,warm,2500,0.5521756410256411,1409,0.5384989871794872
plain,unigram,2_to_6,0.1,0.5,cold,2500,0.5339466666666667,1355,0.5424229871794872
plain,unigram,2_to_6,0.1,0.5,warm,2500,0.556855641025641,1422,0.5424229871794872
plain,unigram,2_to_6,0.1,0.56,cold,2500,0.5343466666666667,1356,0.5429709871794872
plain,unigram,2_to_6,0.1,0.56,warm,2500,0.557655641025641,1424,0.5429709871794872
plain,unigram,2_to_6,0.1,0.6,cold,2500,0.5347466666666667,1357,0.5433709871794872
plain,unigram,2_to_6,0.1,0.6,warm,2500,0.558055641025641,1425,0.5433709871794872
plain,unigram,2_to_6,0.1,0.7,cold,2500,0.5349466666666667,1357,0.5435709871794872
plain,unigram,2_to_6,0.1,0.7,warm,2500,0.5582556410256411,1425,0.5435709871794872
plain,unigram,2_to_6,0.1,0.8,cold,2500,0.5349466666666667,1357,0.5435709871794872
plain,unigram,2_to_6,0.1,0.8,warm,2500,0.5582556410256411,1425,0.5435709871794872
plain,unigram,2_to_6,0.1,0.9,cold,2500,0.5349466666666667,1357,0.5435709871794872
plain,unigram,2_to_6,0.1,0.9,warm,2500,0.5582556410256411,1425,0.5435709871794872
plain,unigram,2_to_6,0.1,1.0,cold,2500,0.5349466666666667,1357,0.5435709871794872
plain,unigram,2_to_6,0.1,1.0,warm,2500,0.5582556410256411,1425,0.5435709871794872
plain,unigram,2_to_6,0.2,0.0,cold,2500,0.24497999999999998,634,0.24886405128205127
plain,unigram,2_to_6,0.2,0.0,warm,2500,0.25547743589743593,670,0.24886405128205127
plain,unigram,2_to_6,0.2,0.1,cold,2500,0.38342666666666664,978,0.39006105128205126
plain,unigram,2_to_6,0.2,0.1,warm,2500,0.4013574358974359,1038,0.39006105128205126
plain,unigram,2_to_6,0.2,0.2,cold,2500,0.48625333333333326,1235,0.4923863205128205
plain,unigram,2_to_6,0.2,0.2,warm,2500,0.5028289743589744,1288,0.4923863205128205
plain,unigram,2_to_6,0.2,0.3,cold,2500,0.5188666666666666,1317,0.5270099871794871
plain,unigram,2_to_6,0.2,0.3,warm,2500,0.5408756410256411,1383,0.5270099871794871
plain,unigram,2_to_6,0.2,0.4,cold,2500,0.5305466666666667,1346,0.5397629871794872
plain,unigram,2_to_6,0.2,0.4,warm,2500,0.555455641025641,1418,0.5397629871794872
plain,unigram,2_to_6,0.2,0.5,cold,2500,0.5315466666666667,1349,0.5410589871794872
plain,unigram,2_to_6,0.2,0.5,warm,2500,0.5572556410256411,1423,0.5410589871794872
plain,unigram,2_to_6,0.2,0.56,cold,2500,0.5323466666666667,1351,0.5417109871794873
plain,unigram,2_to_6,0.2,0.56,warm,2500,0.557655641025641,1424,0.5417109871794873
plain,unigram,2_to_6,0.2,0.6,cold,2500,0.5327466666666667,1352,0.5421109871794872
plain,unigram,2_to_6,0.2,0.6,warm,2500,0.558055641025641,1425,0.5421109871794872
plain,unigram,2_to_6,0.2,0.7,cold,2500,0.5329466666666667,1352,0.5423109871794872
plain,unigram,2_to_6,0.2,0.7,warm,2500,0.5582556410256411,1425,0.5423109871794872
plain,unigram,2_to_6,0.2,0.8,cold,2500,0.5329466666666667,1352,0.5423109871794872
plain,unigram,2_to_6,0.2,0.8,warm,2500,0.5582556410256411,1425,0.5423109871794872
plain,unigram,2_to_6,0.2,0.9,cold,2500,0.5329466666666667,1352,0.5423109871794872
plain,unigram,2_to_6,0.2,0.9,warm,2500,0.5582556410256411,1425,0.5423109871794872
plain,unigram,2_to_6,0.2,1.0,cold,2500,0.5329466666666667,1352,0.5423109871794872
plain,unigram,2_to_6,0.2,1.0,warm,2500,0.5582556410256411,1425,0.5423109871794872
plain,unigram,2_to_6,0.3,0.0,cold,2500,0.24257999999999996,629,0.24558838461538457
plain,unigram,2_to_6,0.3,0.0,warm,2500,0.25071076923076924,657,0.24558838461538457
plain,unigram,2_to_6,0.3,0.1,cold,2500,0.36902666666666667,945,0.3754328846153846
plain,unigram,2_to_6,0.3,0.1,warm,2500,0.3863407692307692,1002,0.3754328846153846
plain,unigram,2_to_6,0.3,0.2,cold,2500,0.4611733333333334,1173,0.46981093589743594
plain,unigram,2_to_6,0.3,0.2,warm,2500,0.48451820512820504,1243,0.46981093589743594
plain,unigram,2_to_6,0.3,0.3,cold,2500,0.5149333333333334,1307,0.5244826538461539
plain,unigram,2_to_6,0.3,0.3,warm,2500,0.5407423076923077,1380,0.5244826538461539
plain,unigram,2_to_6,0.3,0.4,cold,2500,0.5271466666666668,1338,0.5372139871794872
plain,unigram,2_to_6,0.3,0.4,warm,2500,0.554355641025641,1415,0.5372139871794872
plain,unigram,2_to_6,0.3,0.5,cold,2500,0.5279466666666667,1340,0.5380139871794872
plain,unigram,2_to_6,0.3,0.5,warm,2500,0.5551556410256411,1417,0.5380139871794872
plain,unigram,2_to_6,0.3,0.56,cold,2500,0.5279466666666667,1340,0.5380139871794872
plain,unigram,2_to_6,0.3,0.56,warm,2500,0.5551556410256411,1417,0.5380139871794872
plain,unigram,2_to_6,0.3,0.6,cold,2500,0.5279466666666667,1340,0.5380139871794872
plain,unigram,2_to_6,0.3,0.6,warm,2500,0.5551556410256411,1417,0.5380139871794872
plain,unigram,2_to_6,0.3,0.7,cold,2500,0.5279466666666667,1340,0.5380139871794872
plain,unigram,2_to_6,0.3,0.7,warm,2500,0.5551556410256411,1417,0.5380139871794872
plain,unigram,2_to_6,0.3,0.8,cold,2500,0.5279466666666667,1340,0.5380139871794872
plain,unigram,2_to_6,0.3,0.8,warm,2500,0.5551556410256411,1417,0.5380139871794872
plain,unigram,2_to_6,0.3,0.9,cold,2500,0.5279466666666667,1340,0.5380139871794872
plain,unigram,2_to_6,0.3,0.9,warm,2500,0.5551556410256411,1417,0.5380139871794872
plain,unigram,2_to_6,0.3,1.0,cold,2500,0.5279466666666667,1340,0.5380139871794872
plain,unigram,2_to_6,0.3,1.0,warm,2500,0.5551556410256411,1417,0.5380139871794872
plain,unigram,2_to_6,0.4,0.0,cold,2500,0.24054666666666666,624,0.24376471794871796
plain,unigram,2_to_6,0.4,0.0,warm,2500,0.24924410256410257,653,0.24376471794871796
plain,unigram,2_to_6,0.4,0.1,cold,2500,0.35119333333333336,901,0.3591658846153846
plain,unigram,2_to_6,0.4,0.1,warm,2500,0.3727407692307692,967,0.3591658846153846
plain,unigram,2_to_6,0.4,0.2,cold,2500,0.43427333333333334,1107,0.44261493589743583
plain,unigram,2_to_6,0.4,0.2,warm,2500,0.45681820512820503,1175,0.44261493589743583
plain,unigram,2_to_6,0.4,0.3,cold,2500,0.49475333333333327,1258,0.5059686025641025
plain,unigram,2_to_6,0.4,0.3,warm,2500,0.5250648717948718,1342,0.5059686025641025
plain,unigram,2_to_6,0.4,0.4,cold,2500,0.5193133333333333,1319,0.5298626025641027
plain,unigram,2_to_6,0.4,0.4,warm,2500,0.5478248717948719,1398,0.5298626025641027
plain,unigram,2_to_6,0.4,0.5,cold,2500,0.5236466666666667,1330,0.5343562692307693
plain,unigram,2_to_6,0.4,0.5,warm,2500,0.5525915384615385,1411,0.5343562692307693
plain,unigram,2_to_6,0.4,0.56,cold,2500,0.5236466666666667,1330,0.5343562692307693
plain,unigram,2_to_6,0.4,0.56,warm,2500,0.5525915384615385,1411,0.5343562692307693
plain,unigram,2_to_6,0.4,0.6,cold,2500,0.5236466666666667,1330,0.5343562692307693
plain,unigram,2_to_6,0.4,0.6,warm,2500,0.5525915384615385,1411,0.5343562692307693
plain,unigram,2_to_6,0.4,0.7,cold,2500,0.5236466666666667,1330,0.5343562692307693
plain,unigram,2_to_6,0.4,0.7,warm,2500,0.5525915384615385,1411,0.5343562692307693
plain,unigram,2_to_6,0.4,0.8,cold,2500,0.5236466666666667,1330,0.5343562692307693
plain,unigram,2_to_6,0.4,0.8,warm,2500,0.5525915384615385,1411,0.5343562692307693
plain,unigram,2_to_6,0.4,0.9,cold,2500,0.5236466666666667,1330,0.5343562692307693
plain,unigram,2_to_6,0.4,0.9,warm,2500,0.5525915384615385,1411,0.5343562692307693
plain,unigram,2_to_6,0.4,1.0,cold,2500,0.5236466666666667,1330,0.5343562692307693
plain,unigram,2_to_6,0.4,1.0,warm,2500,0.5525915384615385,1411,0.5343562692307693
plain,unigram,2_to_6,0.5,0.0,cold,2500,0.23694666666666667,615,0.2409663846153846
plain,unigram,2_to_6,0.5,0.0,warm,2500,0.24781076923076925,647,0.2409663846153846
plain,unigram,2_to_6,0.5,0.1,cold,2500,0.33951333333333333,873,0.34677671794871795
plain,unigram,2_to_6,0.5,0.1,warm,2500,0.3591441025641025,932,0.34677671794871795
plain,unigram,2_to_6,0.5,0.2,cold,2500,0.41699333333333327,1065,0.4262599358974359
plain,unigram,2_to_6,0.5,0.2,warm,2500,0.44203820512820513,1140,0.4262599358974359
plain,unigram,2_to_6,0.5,0.3,cold,2500,0.4757533333333333,1210,0.4896079358974359
plain,unigram,2_to_6,0.5,0.3,warm,2500,0.5131982051282051,1312,0.4896079358974359
plain,unigram,2_to_6,0.5,0.4,cold,2500,0.5063133333333333,1286,0.5171586025641025
plain,unigram,2_to_6,0.5,0.4,warm,2500,0.5356248717948718,1367,0.5171586025641025
plain,unigram,2_to_6,0.5,0.5,cold,2500,0.5190466666666668,1317,0.5302126025641026
plain,unigram,2_to_6,0.5,0.5,warm,2500,0.5492248717948719,1401,0.5302126025641026
plain,unigram,2_to_6,0.5,0.56,cold,2500,0.5206466666666667,1322,0.5317509358974359
plain,unigram,2_to_6,0.5,0.56,warm,2500,0.5506582051282052,1406,0.5317509358974359
plain,unigram,2_to_6,0.5,0.6,cold,2500,0.5206466666666667,1322,0.5317509358974359
plain,unigram,2_to_6,0.5,0.6,warm,2500,0.5506582051282052,1406,0.5317509358974359
plain,unigram,2_to_6,0.5,0.7,cold,2500,0.5206466666666667,1322,0.5317509358974359
plain,unigram,2_to_6,0.5,0.7,warm,2500,0.5506582051282052,1406,0.5317509358974359
plain,unigram,2_to_6,0.5,0.8,cold,2500,0.5206466666666667,1322,0.5317509358974359
plain,unigram,2_to_6,0.5,0.8,warm,2500,0.5506582051282052,1406,0.5317509358974359
plain,unigram,2_to_6,0.5,0.9,cold,2500,0.5206466666666667,1322,0.5317509358974359
plain,unigram,2_to_6,0.5,0.9,warm,2500,0.5506582051282052,1406,0.5317509358974359
plain,unigram,2_to_6,0.5,1.0,cold,2500,0.5206466666666667,1322,0.5317509358974359
plain,unigram,2_to_6,0.5,1.0,warm,2500,0.5506582051282052,1406,0.5317509358974359
plain,unigram,2_to_6,0.6,0.0,cold,2500,0.2330666666666667,605,0.23734538461538462
plain,unigram,2_to_6,0.6,0.0,warm,2500,0.24463076923076923,640,0.23734538461538462
plain,unigram,2_to_6,0.6,0.1,cold,2500,0.32977999999999996,849,0.33492205128205127
plain,unigram,2_to_6,0.6,0.1,warm,2500,0.3436774358974359,893,0.33492205128205127
plain,unigram,2_to_6,0.6,0.2,cold,2500,0.40326,1033,0.4111576025641025
plain,unigram,2_to_6,0.6,0.2,warm,2500,0.4246048717948717,1096,0.4111576025641025
plain,unigram,2_to_6,0.6,0.3,cold,2500,0.4513533333333333,1150,0.4636909358974358
plain,unigram,2_to_6,0.6,0.3,warm,2500,0.48469820512820505,1242,0.4636909358974358
plain,unigram,2_to_6,0.6,0.4,cold,2500,0.48911333333333334,1243,0.5012412692307693
plain,unigram,2_to_6,0.6,0.4,warm,2500,0.5218915384615385,1332,0.5012412692307693
plain,unigram,2_to_6,0.6,0.5,cold,2500,0.5109133333333333,1298,0.5215366025641026
plain,unigram,2_to_6,0.6,0.5,warm,2500,0.5396248717948718,1377,0.5215366025641026
plain,unigram,2_to_6,0.6,0.56,cold,2500,0.5156466666666667,1309,0.5262206025641026
plain,unigram,2_to_6,0.6,0.56,warm,2500,0.5442248717948719,1388,0.5262206025641026
plain,unigram,2_to_6,0.6,0.6,cold,2500,0.5170466666666668,1313,0.5279906025641027
plain,unigram,2_to_6,0.6,0.6,warm,2500,0.5466248717948718,1395,0.5279906025641027
plain,unigram,2_to_6,0.6,0.7,cold,2500,0.5180466666666668,1316,0.529076935897436
plain,unigram,2_to_6,0.6,0.7,warm,2500,0.5478582051282052,1399,0.529076935897436
plain,unigram,2_to_6,0.6,0.8,cold,2500,0.5180466666666668,1316,0.529076935897436
plain,unigram,2_to_6,0.6,0.8,warm,2500,0.5478582051282052,1399,0.529076935897436
plain,unigram,2_to_6,0.6,0.9,cold,2500,0.5180466666666668,1316,0.529076935897436
plain,unigram,2_to_6,0.6,0.9,warm,2500,0.5478582051282052,1399,0.529076935897436
plain,unigram,2_to_6,0.6,1.0,cold,2500,0.5180466666666668,1316,0.529076935897436
plain,unigram,2_to_6,0.6,1.0,warm,2500,0.5478582051282052,1399,0.529076935897436
plain,unigram,2_to_6,0.7,0.0,cold,2500,0.2249333333333333,584,0.23013705128205125
plain,unigram,2_to_6,0.7,0.0,warm,2500,0.23899743589743594,626,0.23013705128205125
plain,unigram,2_to_6,0.7,0.1,cold,2500,0.32004666666666665,824,0.3265197692307692
plain,unigram,2_to_6,0.7,0.1,warm,2500,0.33754153846153845,878,0.3265197692307692
plain,unigram,2_to_6,0.7,0.2,cold,2500,0.38372666666666666,983,0.3928822692307692
plain,unigram,2_to_6,0.7,0.2,warm,2500,0.40847153846153844,1054,0.3928822692307692
plain,unigram,2_to_6,0.7,0.3,cold,2500,0.43341999999999997,1105,0.44605360256410254
plain,unigram,2_to_6,0.7,0.3,warm,2500,0.4675648717948718,1201,0.44605360256410254
plain,unigram,2_to_6,0.7,0.4,cold,2500,0.46838,1192,0.48223460256410255
plain,unigram,2_to_6,0.7,0.4,warm,2500,0.5058248717948718,1294,0.48223460256410255
plain,unigram,2_to_6,0.7,0.5,cold,2500,0.49678,1262,0.5080692692307692
plain,unigram,2_to_6,0.7,0.5,warm,2500,0.5272915384615385,1345,0.5080692692307692
plain,unigram,2_to_6,0.7,0.56,cold,2500,0.50718,1288,0.5183212692307693
plain,unigram,2_to_6,0.7,0.56,warm,2500,0.5372915384615385,1371,0.5183212692307693
plain,unigram,2_to_6,0.7,0.6,cold,2500,0.51018,1295,0.5217652692307693
plain,unigram,2_to_6,0.7,0.6,warm,2500,0.5414915384615385,1381,0.5217652692307693
plain,unigram,2_to_6,0.7,0.7,cold,2500,0.5149133333333333,1307,0.5265232692307692
plain,unigram,2_to_6,0.7,0.7,warm,2500,0.5462915384615384,1394,0.5265232692307692
plain,unigram,2_to_6,0.7,0.8,cold,2500,0.5159133333333333,1310,0.5276096025641026
plain,unigram,2_to_6,0.7,0.8,warm,2500,0.5475248717948719,1398,0.5276096025641026
plain,unigram,2_to_6,0.7,0.9,cold,2500,0.5159133333333333,1310,0.5276096025641026
plain,unigram,2_to_6,0.7,0.9,warm,2500,0.5475248717948719,1398,0.5276096025641026
plain,unigram,2_to_6,0.7,1.0,cold,2500,0.5159133333333333,1310,0.5276096025641026
plain,unigram,2_to_6,0.7,1.0,warm,2500,0.5475248717948719,1398,0.5276096025641026
plain,unigram,2_to_6,0.8,0.0,cold,2500,0.2266333333333333,588,0.22985138461538462
plain,unigram,2_to_6,0.8,0.0,warm,2500,0.23533076923076923,619,0.22985138461538462
plain,unigram,2_to_6,0.8,0.1,cold,2500,0.31257999999999997,806,0.31894210256410255
plain,unigram,2_to_6,0.8,0.1,warm,2500,0.3297748717948718,858,0.31894210256410255
plain,unigram,2_to_6,0.8,0.2,cold,2500,0.37799333333333335,969,0.3861129358974359
plain,unigram,2_to_6,0.8,0.2,warm,2500,0.3999382051282051,1031,0.3861129358974359
plain,unigram,2_to_6,0.8,0.3,cold,2500,0.41634,1063,0.4266056025641025
plain,unigram,2_to_6,0.8,0.3,warm,2500,0.4440848717948717,1142,0.4266056025641025
plain,unigram,2_to_6,0.8,0.4,cold,2500,0.45318,1154,0.46360593589743593
plain,unigram,2_to_6,0.8,0.4,warm,2500,0.4813582051282051,1234,0.46360593589743593
plain,unigram,2_to_6,0.8,0.5,cold,2500,0.47958,1219,0.4912146025641026
plain,unigram,2_to_6,0.8,0.5,warm,2500,0.5110248717948719,1306,0.4912146025641026
plain,unigram,2_to_6,0.8,0.56,cold,2500,0.49438000000000004,1256,0.5049786025641027
plain,unigram,2_to_6,0.8,0.56,warm,2500,0.5230248717948719,1335,0.5049786025641027
plain,unigram,2_to_6,0.8,0.6,cold,2500,0.50238,1276,0.5130526025641027
plain,unigram,2_to_6,0.8,0.6,warm,2500,0.5312248717948719,1356,0.5130526025641027
plain,unigram,2_to_6,0.8,0.7,cold,2500,0.5123133333333333,1300,0.5230106025641026
plain,unigram,2_to_6,0.8,0.7,warm,2500,0.5412248717948719,1381,0.5230106025641026
plain,unigram,2_to_6,0.8,0.8,cold,2500,0.5149133333333333,1307,0.5256106025641026
plain,unigram,2_to_6,0.8,0.8,warm,2500,0.5438248717948719,1388,0.5256106025641026
plain,unigram,2_to_6,0.8,0.9,cold,2500,0.5159133333333333,1310,0.5266969358974359
plain,unigram,2_to_6,0.8,0.9,warm,2500,0.5450582051282052,1392,0.5266969358974359
plain,unigram,2_to_6,0.8,1.0,cold,2500,0.5159133333333333,1310,0.5266969358974359
plain,unigram,2_to_6,0.8,1.0,warm,2500,0.5450582051282052,1392,0.5266969358974359
plain,unigram,2_to_6,0.9,0.0,cold,2500,0.22,570,0.22297138461538463
plain,unigram,2_to_6,0.9,0.0,warm,2500,0.22803076923076923,599,0.22297138461538463
plain,unigram,2_to_6,0.9,0.1,cold,2500,0.30528,788,0.3100017692307692
plain,unigram,2_to_6,0.9,0.1,warm,2500,0.31804153846153843,828,0.3100017692307692
plain,unigram,2_to_6,0.9,0.2,cold,2500,0.36916,947,0.3759599358974359
plain,unigram,2_to_6,0.9,0.2,warm,2500,0.38753820512820514,1000,0.3759599358974359
plain,unigram,2_to_6,0.9,0.3,cold,2500,0.40084000000000003,1024,0.4109576025641025
plain,unigram,2_to_6,0.9,0.3,warm,2500,0.42818487179487175,1100,0.4109576025641025
plain,unigram,2_to_6,0.9,0.4,cold,2500,0.43548000000000003,1110,0.4450179358974359
plain,unigram,2_to_6,0.9,0.4,warm,2500,0.4612582051282051,1183,0.4450179358974359
plain,unigram,2_to_6,0.9,0.5,cold,2500,0.46048,1172,0.4725709358974358
plain,unigram,2_to_6,0.9,0.5,warm,2500,0.4931582051282051,1262,0.4725709358974358
plain,unigram,2_to_6,0.9,0.56,cold,2500,0.47908,1218,0.48949360256410257
plain,unigram,2_to_6,0.9,0.56,warm,2500,0.5072248717948719,1295,0.48949360256410257
plain,unigram,2_to_6,0.9,0.6,cold,2500,0.48768,1239,0.49735360256410266
plain,unigram,2_to_6,0.9,0.6,warm,2500,0.5138248717948719,1311,0.49735360256410266
plain,unigram,2_to_6,0.9,0.7,cold,2500,0.5032800000000001,1278,0.5132496025641027
plain,unigram,2_to_6,0.9,0.7,warm,2500,0.5302248717948719,1352,0.5132496025641027
plain,unigram,2_to_6,0.9,0.8,cold,2500,0.5108133333333333,1296,0.5213256025641027
plain,unigram,2_to_6,0.9,0.8,warm,2500,0.5392248717948719,1375,0.5213256025641027
plain,unigram,2_to_6,0.9,0.9,cold,2500,0.5134133333333333,1303,0.5237776025641026
plain,unigram,2_to_6,0.9,0.9,warm,2500,0.5414248717948719,1381,0.5237776025641026
plain,unigram,2_to_6,0.9,1.0,cold,2500,0.5144133333333333,1306,0.5248639358974359
plain,unigram,2_to_6,0.9,1.0,warm,2500,0.5426582051282052,1385,0.5248639358974359
plain,unigram,2_to_6,1.0,0.0,cold,2500,0.21543333333333334,558,0.21977371794871797
plain,unigram,2_to_6,1.0,0.0,warm,2500,0.22716410256410258,596,0.21977371794871797
plain,unigram,2_to_6,1.0,0.1,cold,2500,0.29488000000000003,761,0.29881243589743595
plain,unigram,2_to_6,1.0,0.1,warm,2500,0.30550820512820515,795,0.29881243589743595
plain,unigram,2_to_6,1.0,0.2,cold,2500,0.3562133333333334,915,0.36179843589743593
plain,unigram,2_to_6,1.0,0.2,warm,2500,0.3713082051282051,959,0.36179843589743593
plain,unigram,2_to_6,1.0,0.3,cold,2500,0.37544000000000005,963,0.3851937692307692
plain,unigram,2_to_6,1.0,0.3,warm,2500,0.40180153846153843,1035,0.3851937692307692
plain,unigram,2_to_6,1.0,0.4,cold,2500,0.38281333333333334,980,0.3941087692307692
plain,unigram,2_to_6,1.0,0.4,warm,2500,0.4133415384615384,1063,0.3941087692307692
plain,unigram,2_to_6,1.0,0.5,cold,2500,0.3860133333333333,988,0.3969757692307692
plain,unigram,2_to_6,1.0,0.5,warm,2500,0.4156415384615384,1068,0.3969757692307692
plain,unigram,2_to_6,1.0,0.56,cold,2500,0.3860133333333333,988,0.39717310256410254
plain,unigram,2_to_6,1.0,0.56,warm,2500,0.4161748717948718,1068,0.39717310256410254
plain,unigram,2_to_6,1.0,0.6,cold,2500,0.3862133333333333,988,0.3973731025641025
